image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
eck_160,eck,455400,2,138,3,0
wsy_259,wsy,561602,1,120,3,0
vni_005,vni,10800,1,125,3,0
zvv_067,zvv,143999,1,138,3,0
sdt_122,sdt,262800,1,120,3,0
gux_090,gux,212401,2,142,3,0
gux_146,gux,394201,2,129,3,0
azm_048,azm,379800,2,117,3,0
imi_101,imi,462602,2,117,3,0
woz_013,woz,27001,1,119,3,0
xnq_135,xnq,475200,2,120,3,0
hqw_104,hqw,374402,2,125,3,0
bcf_016,bcf,36001,1,141,3,0
fmv_060,fmv,131399,1,127,3,0
vni_028,vni,75600,1,118,3,0
rdc_095,rdc,660600,2,124,3,0
erx_009,erx,25200,2,120,3,0
wtz_087,wtz,313201,1,135,3,0
pug_290,pug,629998,1,119,3,0
snk_047,snk,142200,1,125,3,0
tmx_094,tmx,239402,1,128,3,0
vgg_013,vgg,26999,1,118,3,0
tmx_104,tmx,266401,1,119,3,0
djm_114,djm,244800,1,118,3,0
tmx_093,tmx,237603,1,129,3,0
gux_143,gux,388801,2,130,3,0
bcf_037,bcf,81000,1,184,3,0
qfa_021,qfa,62998,1,121,3,0
bcf_035,bcf,77400,1,183,3,0
wsy_218,wsy,471601,1,130,3,0
psz_115,psz,248400,2,138,3,0
rdc_080,rdc,628201,2,144,3,0
gmt_017,gmt,39599,2,121,3,0
cti_061,cti,131399,1,117,3,0
vgg_045,vgg,97199,1,129,3,0
meg_053,meg,221399,2,120,3,0
meg_092,meg,329399,2,125,3,0
hqw_102,hqw,367202,2,125,3,0
yry_288,yry,1061994,2,125,3,0
vgg_040,vgg,86399,1,134,3,0
wsy_185,wsy,401402,1,120,3,0
wsy_156,wsy,338400,1,131,3,0
pvj_081,pvj,174600,1,117,3,0
frv_098,frv,212398,1,119,3,0
dft_148,dft,320400,1,120,3,0
meg_058,meg,232200,2,120,3,0
tmv_092,tmv,324000,2,145,3,0
iag_133,iag,287999,1,118,3,0
eck_161,eck,457200,2,137,3,0
eck_156,eck,446400,2,143,3,0
ijc_125,ijc,271799,1,117,3,0
xtd_178,xtd,383399,1,117,3,0
dft_146,dft,316801,1,121,3,0
psz_124,psz,266400,2,142,3,0
xtd_164,xtd,352800,1,125,3,0
owg_001,owg,1800,2,119,3,0
jht_112,jht,327600,2,129,3,0
tmv_127,tmv,424800,2,121,3,0
erx_002,erx,3600,2,120,3,0
dce_203,dce,730797,2,155,3,0
ike_092,ike,223201,2,150,3,0
hfh_065,hfh,234003,1,120,3,0
cti_071,cti,152999,1,124,3,0
vgg_048,vgg,102599,1,125,3,0
zvv_096,zvv,206999,1,127,3,0
fzw_034,fzw,268198,2,117,3,0
qfa_037,qfa,106200,1,125,3,0
hsq_159,hsq,513000,1,126,3,0
eck_165,eck,466200,2,131,3,0
efl_117,efl,259200,1,136,3,0
sdt_108,sdt,232201,1,130,3,0
wsy_142,wsy,307801,1,122,3,0
bcf_056,bcf,122402,1,135,3,0
rdc_090,rdc,649802,2,136,3,0
jht_108,jht,318600,2,119,3,0
tmv_088,tmv,315000,2,136,3,0
vni_015,vni,32401,1,123,3,0
hcg_138,hcg,351001,2,125,3,0
eoi_239,eoi,518401,1,120,3,0
gux_165,gux,435600,2,125,3,0
hcg_132,hcg,338401,2,125,3,0
tmx_054,tmx,131402,1,120,3,0
pug_285,pug,619199,1,121,3,0
tmx_098,tmx,252001,1,125,3,0
ike_126,ike,309601,2,123,3,0
xnq_058,xnq,307800,2,127,3,0
psz_147,psz,316801,2,146,3,0
xnq_065,xnq,324000,2,120,3,0
hsq_152,hsq,498599,1,129,3,0
gux_283,gux,691200,2,120,3,0
gmt_010,gmt,25199,2,124,3,0
vgg_037,vgg,79199,1,137,3,0
vni_002,vni,5401,1,125,3,0
hqw_108,hqw,388802,2,125,3,0
meg_057,meg,228600,2,120,3,0
fmv_038,fmv,84599,1,135,3,0
xtd_156,xtd,336601,1,123,3,0
wsy_216,wsy,468000,1,129,3,0
hqw_106,hqw,381602,2,125,3,0
hcg_137,hcg,349203,2,125,3,0
hfh_068,hfh,244803,1,120,3,0
utl_119,utl,287999,1,123,3,0
efl_099,efl,219599,1,125,3,0
dce_214,dce,770397,2,155,3,0
rdc_070,rdc,397800,2,155,3,0
ike_098,ike,243000,2,148,3,0
azm_020,azm,286200,2,139,3,0
cti_067,cti,144000,1,123,3,0
pug_278,pug,601200,1,125,3,0
rdc_091,rdc,651600,2,134,3,0
gmt_024,gmt,55798,2,117,3,0
dce_207,dce,745197,2,160,3,0
gux_284,gux,692999,2,120,3,0
zvv_098,zvv,210599,1,126,3,0
azm_045,azm,372600,2,119,3,0
dce_219,dce,788396,2,145,3,0
ijc_110,ijc,239398,1,124,3,0
xnq_037,xnq,262800,2,120,3,0
xgr_045,xgr,102602,1,127,3,0
oli_022,oli,48602,1,118,3,0
sdt_114,sdt,246600,1,127,3,0
gux_282,gux,687599,2,119,3,0
gux_123,gux,345600,2,130,3,0
ssq_057,ssq,205201,1,120,3,0
tmx_099,tmx,255601,1,124,3,0
hcg_139,hcg,352801,2,125,3,0
eck_135,eck,401400,2,138,3,0
pcq_020,pcq,106200,2,121,3,0
psz_094,psz,201601,2,123,3,0
xgr_038,xgr,88201,1,137,3,0
xnq_136,xnq,477000,2,119,3,0
sdt_105,sdt,226801,1,130,3,0
bcf_043,bcf,93599,1,183,3,0
dft_136,dft,295202,1,125,3,0
vgg_032,vgg,68399,1,138,3,0
ojw_100,ojw,216000,1,117,3,0
xtd_177,xtd,381599,1,117,3,0
xnq_054,xnq,298800,2,128,3,0
dft_144,dft,313202,1,122,3,0
imi_093,imi,444600,2,121,3,0
fzw_024,fzw,181798,2,138,3,0
rdc_098,rdc,667800,2,117,3,0
meg_093,meg,331200,2,125,3,0
dce_184,dce,662397,2,130,3,0
gmt_006,gmt,12600,2,123,3,0
gux_219,gux,552601,2,117,3,0
zvv_077,zvv,165600,1,136,3,0
grt_064,grt,138599,1,122,3,0
tmv_131,tmv,433800,2,119,3,0
meg_074,meg,282600,2,120,3,0
xnq_036,xnq,261000,2,120,3,0
bcf_023,bcf,50401,1,163,3,0
wsy_204,wsy,442800,1,123,3,0
eck_150,eck,433800,2,149,3,0
imi_067,imi,388801,2,134,3,0
tmx_076,tmx,192600,1,135,3,0
wsy_240,wsy,520200,1,129,3,0
jht_115,jht,334800,2,117,3,0
fmv_044,fmv,97199,1,135,3,0
snk_063,snk,178201,1,125,3,0
ike_133,ike,340200,2,139,3,0
psz_118,psz,253802,2,139,3,0
imi_085,imi,426600,2,126,3,0
rdc_086,rdc,640801,2,145,3,0
dce_177,dce,637197,2,125,3,0
wsy_230,wsy,498602,1,130,3,0
xtd_169,xtd,363599,1,125,3,0
eck_137,eck,405000,2,141,3,0
eck_145,eck,423000,2,148,3,0
tmx_090,tmx,223202,1,132,3,0
xnq_060,xnq,313200,2,125,3,0
frv_083,frv,180000,1,125,3,0
utl_106,utl,261000,1,125,3,0
hsq_176,hsq,550801,1,117,3,0
efl_097,efl,215998,1,121,3,0
rdc_052,rdc,358201,2,155,3,0
xnq_122,xnq,446400,2,121,3,0
gmt_000,gmt,0,2,120,3,0
psz_149,psz,320400,2,142,3,0
utl_112,utl,273599,1,125,3,0
ijc_111,ijc,241198,1,124,3,0
tmx_074,tmx,187201,1,134,3,0
qfa_036,qfa,95400,1,127,3,0
wsy_183,wsy,396001,1,120,3,0
hcg_135,hcg,343801,2,125,3,0
wsy_198,wsy,428400,1,120,3,0
kqu_202,kqu,437400,1,117,3,0
rdc_058,rdc,370803,2,155,3,0
azm_009,azm,253801,2,134,3,0
xgr_040,xgr,91801,1,135,3,0
psz_154,psz,331199,2,137,3,0
tmx_072,tmx,183601,1,131,3,0
hsq_119,hsq,399600,1,118,3,0
efl_125,efl,277198,1,124,3,0
efl_105,efl,234000,1,140,3,0
psz_108,psz,232201,2,138,3,0
wsy_143,wsy,309601,1,123,3,0
xtd_158,xtd,340202,1,124,3,0
gzl_044,gzl,349201,2,120,3,0
tmv_084,tmv,306000,2,125,3,0
sdt_104,sdt,225002,1,130,3,0
iaz_120,iaz,394201,2,120,3,0
pcq_032,pcq,354600,2,137,3,0
djm_084,djm,180001,1,119,3,0
xgr_008,xgr,16202,1,148,3,0
zvv_082,zvv,176400,1,134,3,0
pcq_053,pcq,406800,2,136,3,0
gux_152,gux,406800,2,126,3,0
xnq_131,xnq,466200,2,122,3,0
tmx_065,tmx,169200,1,121,3,0
tmx_047,tmx,117002,1,120,3,0
ijc_114,ijc,248400,1,122,3,0
meg_062,meg,246600,2,120,3,0
rdc_055,rdc,365401,2,155,3,0
wsy_215,wsy,466200,1,128,3,0
ykj_081,ykj,178200,1,125,3,0
bcf_057,bcf,124201,1,130,3,0
meg_097,meg,351000,2,120,3,0
vgg_017,vgg,35999,1,123,3,0
rdc_039,rdc,295201,2,129,3,0
fzw_035,fzw,269998,2,117,3,0
djm_083,djm,178200,1,118,3,0
fzw_026,fzw,185398,2,139,3,0
rdc_053,rdc,360001,2,155,3,0
jht_114,jht,331200,2,127,3,0
gux_206,gux,523800,2,124,3,0
hcg_151,hcg,378002,2,121,3,0
gux_163,gux,432000,2,125,3,0
wsy_225,wsy,487801,1,130,3,0
owg_000,owg,0,2,120,3,0
woz_046,woz,99001,1,119,3,0
hsq_132,hsq,426599,1,124,3,0
gux_288,gux,702000,2,120,3,0
bcf_044,bcf,97200,1,182,3,0
xnq_040,xnq,270000,2,118,3,0
tlc_291,tlc,630000,1,118,3,0
oli_042,oli,91800,1,120,3,0
yry_274,yry,1007994,2,120,3,0
snk_061,snk,172800,1,125,3,0
snk_070,snk,192601,1,122,3,0
hcg_128,hcg,329401,2,121,3,0
xnq_061,xnq,315000,2,124,3,0
tmv_094,tmv,327600,2,146,3,0
fmv_065,fmv,142200,1,120,3,0
zvv_105,zvv,226800,1,119,3,0
gux_144,gux,390601,2,129,3,0
eoi_252,eoi,545402,1,122,3,0
gux_097,gux,280801,2,130,3,0
wsy_226,wsy,489602,1,130,3,0
dce_220,dce,791996,2,145,3,0
snk_062,snk,174600,1,125,3,0
hcg_144,hcg,363602,2,124,3,0
xnq_034,xnq,255600,2,118,3,0
wtz_075,wtz,270000,1,120,3,0
hsq_166,hsq,529201,1,122,3,0
erx_004,erx,7200,2,120,3,0
rdc_071,rdc,608401,2,139,3,0
tmx_063,tmx,163800,1,120,3,0
fpc_007,fpc,167400,2,121,3,0
sdt_116,sdt,250201,1,126,3,0
dft_151,dft,327600,1,119,3,0
snk_048,snk,145800,1,125,3,0
meg_048,meg,210600,2,122,3,0
gux_130,gux,359999,2,134,3,0
rdc_036,rdc,289801,2,126,3,0
gux_085,gux,201601,2,129,3,0
zvv_076,zvv,163801,1,137,3,0
bcf_028,bcf,61201,1,178,3,0
rdc_028,rdc,271801,2,118,3,0
xgr_032,xgr,75600,1,146,3,0
pcq_048,pcq,396001,2,150,3,0
wsy_211,wsy,457199,1,126,3,0
sdt_102,sdt,219601,1,130,3,0
bcf_045,bcf,99001,1,182,3,0
wsy_196,wsy,424800,1,120,3,0
woz_047,woz,100801,1,117,3,0
wtz_085,wtz,306001,1,135,3,0
gmt_022,gmt,50399,2,118,3,0
vni_026,vni,72000,1,119,3,0
hsq_141,hsq,475201,1,130,3,0
tmx_071,tmx,181800,1,130,3,0
eck_155,eck,444600,2,144,3,0
vni_008,vni,18000,1,125,3,0
gux_100,gux,286201,2,130,3,0
gux_102,gux,291601,2,130,3,0
dce_204,dce,734397,2,160,3,0
psz_120,psz,259200,2,140,3,0
gux_179,gux,466201,2,128,3,0
dft_152,dft,329399,1,118,3,0
zvv_071,zvv,153000,1,139,3,0
hcg_131,hcg,334801,2,124,3,0
grt_061,grt,131399,1,126,3,0
fmv_033,fmv,75600,1,125,3,0
hsq_122,hsq,405000,1,119,3,0
ykj_084,ykj,183600,1,125,3,0
tmv_124,tmv,417600,2,123,3,0
kqu_209,kqu,453600,1,120,3,0
wsy_224,wsy,486001,1,130,3,0
meg_067,meg,268200,2,120,3,0
psz_122,psz,262800,2,141,3,0
sdt_099,sdt,214201,1,130,3,0
pug_268,pug,579600,1,119,3,0
tmv_126,tmv,423000,2,122,3,0
wsy_207,wsy,448200,1,124,3,0
psz_131,psz,282601,2,146,3,0
dce_230,dce,827996,2,125,3,0
hsq_124,hsq,410400,1,120,3,0
brm_019,brm,248400,2,119,3,0
woz_011,woz,23400,1,118,3,0
tmx_062,tmx,162000,1,120,3,0
dce_195,dce,701997,2,145,3,0
gux_184,gux,477001,2,130,3,0
iaz_119,iaz,390601,2,119,3,0
utl_102,utl,251999,1,124,3,0
hqw_116,hqw,417602,2,120,3,0
wsy_153,wsy,331201,1,133,3,0
erx_017,erx,43200,2,120,3,0
wtz_099,wtz,356401,1,120,3,0
kqu_212,kqu,459000,1,118,3,0
frv_081,frv,176400,1,122,3,0
tlc_282,tlc,610200,1,117,3,0
cti_064,cti,136799,1,119,3,0
eoi_256,eoi,554403,1,124,3,0
dce_217,dce,781196,2,145,3,0
ike_137,ike,349200,2,129,3,0
xtd_173,xtd,372599,1,122,3,0
gux_101,gux,288001,2,130,3,0
fpc_016,fpc,185400,2,125,3,0
grt_058,grt,125998,1,127,3,0
psz_137,psz,295201,2,149,3,0
wsy_139,wsy,302401,1,117,3,0
hsq_175,hsq,547201,1,118,3,0
gux_211,gux,534600,2,121,3,0
xgr_029,xgr,68400,1,151,3,0
hcg_142,hcg,360002,2,125,3,0
wsy_190,wsy,412202,1,120,3,0
gux_096,gux,277201,2,131,3,0
oli_031,oli,68402,1,120,3,0
tmx_073,tmx,185400,1,133,3,0
wsy_164,wsy,356400,1,127,3,0
xnq_052,xnq,295200,2,124,3,0
utl_096,utl,228601,1,117,3,0
vgg_039,vgg,82801,1,136,3,0
wsy_182,wsy,394201,1,120,3,0
xgr_012,xgr,25202,1,151,3,0
qfa_022,qfa,64798,1,122,3,0
imi_087,imi,432000,2,124,3,0
gux_147,gux,396001,2,128,3,0
gux_112,gux,320400,2,126,3,0
iag_134,iag,291599,1,117,3,0
dce_208,dce,748797,2,160,3,0
zvv_054,zvv,115201,1,121,3,0
gux_166,gux,437400,2,125,3,0
gux_164,gux,433800,2,125,3,0
hcg_129,hcg,331200,2,122,3,0
xgr_011,xgr,23402,1,151,3,0
sdt_092,sdt,197999,1,120,3,0
tmv_123,tmv,415799,2,124,3,0
frv_088,frv,190801,1,127,3,0
ssq_059,ssq,212401,1,120,3,0
zvv_101,zvv,217799,1,123,3,0
gux_126,gux,351000,2,131,3,0
azm_001,azm,237600,2,130,3,0
frv_087,frv,189000,1,128,3,0
djm_095,djm,205202,1,125,3,0
woz_029,woz,63000,1,135,3,0
bcf_038,bcf,82800,1,185,3,0
tmx_043,tmx,108000,1,120,3,0
rdc_057,rdc,369001,2,155,3,0
hsq_177,hsq,552601,1,117,3,0
tmv_106,tmv,352800,2,154,3,0
vni_004,vni,9001,1,125,3,0
grt_048,grt,104399,1,120,3,0
imi_102,imi,464401,2,117,3,0
eck_141,eck,414000,2,146,3,0
eck_157,eck,448200,2,142,3,0
rdc_066,rdc,388801,2,155,3,0
gux_208,gux,529200,2,122,3,0
tmx_038,tmx,97200,1,119,3,0
utl_123,utl,296999,1,121,3,0
wtz_079,wtz,284401,1,140,3,0
fmv_061,fmv,133199,1,126,3,0
meg_087,meg,311400,2,121,3,0
hsq_172,hsq,541801,1,119,3,0
hqw_160,hqw,576003,2,130,3,0
xgr_051,xgr,115202,1,119,3,0
xnq_127,xnq,457200,2,124,3,0
yry_271,yry,997194,2,120,3,0
fzw_033,fzw,264598,2,118,3,0
vgg_011,vgg,23399,1,117,3,0
tmv_104,tmv,349200,2,152,3,0
ike_091,ike,221401,2,150,3,0
iaz_131,iaz,439199,2,118,3,0
wsy_159,wsy,345599,1,130,3,0
fzw_014,fzw,95398,2,138,3,0
pcq_031,pcq,352800,2,136,3,0
tmx_035,tmx,90000,1,117,3,0
fzw_016,fzw,98998,2,139,3,0
azm_040,azm,361800,2,121,3,0
pug_283,pug,615598,1,122,3,0
vgg_027,vgg,57599,1,133,3,0
imi_082,imi,421200,2,127,3,0
zvv_093,zvv,199800,1,128,3,0
psz_095,psz,205201,2,129,3,0
rdc_077,rdc,622801,2,143,3,0
fzw_023,fzw,178200,2,137,3,0
iaz_124,iaz,401401,2,122,3,0
azm_025,azm,329400,2,129,3,0
ike_139,ike,352800,2,119,3,0
qfa_033,qfa,88200,1,129,3,0
zvv_059,zvv,125999,1,129,3,0
gux_133,gux,367201,2,135,3,0
ykj_075,ykj,165600,1,125,3,0
psz_119,psz,255600,2,139,3,0
xnq_063,xnq,318600,2,122,3,0
grt_057,grt,122399,1,128,3,0
xgr_049,xgr,111602,1,121,3,0
hcg_140,hcg,354601,2,125,3,0
zvv_108,zvv,232198,1,117,3,0
eck_144,eck,421200,2,148,3,0
dce_193,dce,694797,2,145,3,0
ijc_108,ijc,233998,1,124,3,0
woz_021,woz,45001,1,128,3,0
meg_084,meg,304200,2,120,3,0
tmv_108,tmv,383400,2,143,3,0
pug_267,pug,577800,1,118,3,0
dft_124,dft,270001,1,119,3,0
woz_044,woz,95401,1,121,3,0
dce_222,dce,799196,2,135,3,0
bcf_034,bcf,75600,1,183,3,0
psz_102,psz,219601,2,145,3,0
sdt_101,sdt,217801,1,130,3,0
ykj_083,ykj,181799,1,125,3,0
djm_091,djm,196202,1,125,3,0
erx_001,erx,1800,2,120,3,0
fzw_002,fzw,3598,2,140,3,0
imi_069,imi,392401,2,134,3,0
hsq_125,hsq,412199,1,121,3,0
rpk_010,rpk,21600,1,119,3,0
xgr_042,xgr,97202,1,131,3,0
oli_046,oli,100801,1,117,3,0
tmv_085,tmv,307799,2,127,3,0
tlc_281,tlc,608400,1,117,3,0
wtz_086,wtz,309601,1,135,3,0
dce_210,dce,755997,2,155,3,0
ijc_105,ijc,228598,1,120,3,0
hcg_141,hcg,356402,2,125,3,0
tlc_287,tlc,621001,1,120,3,0
gux_171,gux,448199,2,125,3,0
bcf_036,bcf,79199,1,184,3,0
xtd_163,xtd,351000,1,125,3,0
woz_028,woz,59400,1,134,3,0
oli_041,oli,90001,1,120,3,0
ike_134,ike,342000,2,139,3,0
ike_129,ike,323999,2,135,3,0
cti_066,cti,142199,1,122,3,0
psz_114,psz,244800,2,137,3,0
xgr_046,xgr,104402,1,126,3,0
bcf_021,bcf,46801,1,158,3,0
tmv_093,tmv,325800,2,146,3,0
sdt_093,sdt,199800,1,121,3,0
wsy_186,wsy,403202,1,120,3,0
vni_012,vni,27000,1,124,3,0
hcg_145,hcg,365402,2,124,3,0
rdc_060,rdc,376201,2,155,3,0
xnq_056,xnq,304200,2,129,3,0
djm_107,djm,230400,1,121,3,0
xgr_022,xgr,54000,1,155,3,0
gux_151,gux,405001,2,126,3,0
dce_183,dce,658797,2,130,3,0
wsy_146,wsy,316801,1,130,3,0
utl_114,utl,277200,1,125,3,0
gzl_045,gzl,351001,2,120,3,0
tmx_045,tmx,111601,1,120,3,0
erx_013,erx,34200,2,120,3,0
bcf_012,bcf,25200,1,124,3,0
hsq_173,hsq,543601,1,119,3,0
ike_102,ike,259200,2,139,3,0
hcg_149,hcg,374403,2,121,3,0
hsq_156,hsq,507600,1,127,3,0
tmx_087,tmx,216002,1,134,3,0
psz_103,psz,221402,2,144,3,0
fmv_049,fmv,107999,1,135,3,0
meg_102,meg,361800,2,117,3,0
ykj_073,ykj,160199,1,123,3,0
vgg_034,vgg,71999,1,139,3,0
ike_103,ike,261000,2,137,3,0
gmt_008,gmt,21599,2,125,3,0
utl_098,utl,239401,1,121,3,0
fmv_040,fmv,88199,1,135,3,0
azm_043,azm,369000,2,119,3,0
psz_101,psz,217801,2,145,3,0
azm_026,azm,331200,2,128,3,0
frv_093,frv,201599,1,122,3,0
psz_130,psz,280801,2,145,3,0
hqw_107,hqw,385202,2,125,3,0
wsy_197,wsy,426600,1,120,3,0
gux_281,gux,685800,2,118,3,0
gux_293,gux,714601,2,119,3,0
grt_060,grt,129601,1,126,3,0
gux_109,gux,315001,2,127,3,0
eck_130,eck,390600,2,128,3,0
djm_113,djm,243001,1,118,3,0
fzw_005,fzw,10798,2,140,3,0
imi_071,imi,397802,2,132,3,0
meg_066,meg,266401,2,120,3,0
gux_092,gux,270000,2,132,3,0
rpk_004,rpk,7200,1,125,3,0
azm_039,azm,360000,2,121,3,0
dce_192,dce,691197,2,145,3,0
fzw_018,fzw,102598,2,139,3,0
erx_016,erx,39600,2,120,3,0
ykj_080,ykj,176400,1,125,3,0
pug_287,pug,622799,1,120,3,0
fzw_004,fzw,8998,2,140,3,0
snk_041,snk,109801,1,119,3,0
gux_200,gux,511199,2,130,3,0
pvj_071,pvj,153003,1,117,3,0
dft_141,dft,306001,1,124,3,0
fmv_042,fmv,91800,1,135,3,0
wsy_178,wsy,385201,1,120,3,0
wtz_084,wtz,302401,1,135,3,0
vgg_036,vgg,77399,1,138,3,0
snk_071,snk,194401,1,122,3,0
efl_095,efl,212399,1,117,3,0
