image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
rdc_096,rdc,662400,2,122,3,0
zvv_060,zvv,129599,1,131,3,0
ykj_077,ykj,169199,1,125,3,0
zvv_058,zvv,124199,1,128,3,0
tmx_053,tmx,129602,1,120,3,0
gux_111,gux,318601,2,126,3,0
eoi_267,eoi,577801,1,117,3,0
hqw_155,hqw,558003,2,140,3,0
hsq_120,hsq,401400,1,118,3,0
ijc_117,ijc,253800,1,121,3,0
gux_217,gux,547201,2,118,3,0
zvv_056,zvv,120599,1,125,3,0
eck_158,eck,450000,2,141,3,0
efl_120,efl,266398,1,131,3,0
hfh_060,hfh,216003,1,120,3,0
pcq_034,pcq,358200,2,139,3,0
dce_209,dce,752397,2,160,3,0
vni_013,vni,28800,1,124,3,0
gux_193,gux,496800,2,130,3,0
tmv_132,tmv,435600,2,119,3,0
woz_032,woz,68399,1,133,3,0
imi_091,imi,441000,2,122,3,0
snk_064,snk,180001,1,125,3,0
hsq_170,hsq,536401,1,120,3,0
wsy_209,wsy,453600,1,125,3,0
gmt_023,gmt,53999,2,117,3,0
hsq_161,hsq,518399,1,125,3,0
wsy_206,wsy,446400,1,124,3,0
vgg_014,vgg,28799,1,119,3,0
xtd_167,xtd,360000,1,125,3,0
ijc_109,ijc,237598,1,125,3,0
zvv_089,zvv,190800,1,130,3,0
meg_055,meg,225000,2,120,3,0
fzw_020,fzw,172798,2,136,3,0
erx_005,erx,10800,2,120,3,0
zvv_053,zvv,113400,1,120,3,0
wsy_189,wsy,410401,1,120,3,0
oli_029,oli,64802,1,120,3,0
tmv_110,tmv,388800,2,139,3,0
pcq_024,pcq,115200,2,128,3,0
woz_026,woz,55800,1,133,3,0
pug_276,pug,597600,1,124,3,0
vni_024,vni,68401,1,120,3,0
imi_081,imi,419400,2,127,3,0
dce_175,dce,629997,2,125,3,0
gux_162,gux,428399,2,125,3,0
wsy_179,wsy,388802,1,120,3,0
wsy_180,wsy,390601,1,120,3,0
eck_149,eck,432000,2,150,3,0
hsq_134,hsq,431999,1,125,3,0
dce_229,dce,824396,2,125,3,0
gux_131,gux,361800,2,134,3,0
bcf_040,bcf,88200,1,184,3,0
zvv_097,zvv,208799,1,126,3,0
gux_170,gux,446400,2,125,3,0
gux_201,gux,513000,2,130,3,0
meg_099,meg,354600,2,119,3,0
frv_089,frv,192601,1,127,3,0
dce_196,dce,705597,2,145,3,0
ykj_070,ykj,154799,1,119,3,0
rdc_037,rdc,291601,2,127,3,0
vgg_025,vgg,53999,1,131,3,0
qfa_034,qfa,90000,1,128,3,0
dft_127,dft,275401,1,123,3,0
ike_086,ike,210601,2,143,3,0
rdc_054,rdc,363602,2,155,3,0
psz_093,psz,199801,2,120,3,0
eoi_255,eoi,552603,1,123,3,0
hqw_103,hqw,370802,2,125,3,0
tmx_106,tmx,270000,1,117,3,0
vgg_043,vgg,91799,1,132,3,0
imi_064,imi,381601,2,135,3,0
gux_141,gux,383402,2,131,3,0
xtd_170,xtd,367199,1,124,3,0
rdc_065,rdc,387003,2,155,3,0
tlc_288,tlc,624600,1,120,3,0
gux_140,gux,381601,2,131,3,0
hqw_110,hqw,396002,2,125,3,0
snk_057,snk,163800,1,125,3,0
wsy_235,wsy,509401,1,130,3,0
bcf_041,bcf,90000,1,184,3,0
grt_063,grt,136799,1,124,3,0
tmx_105,tmx,268201,1,118,3,0
vgg_015,vgg,32399,1,121,3,0
wsy_175,wsy,379801,1,122,3,0
eoi_238,eoi,514802,1,118,3,0
meg_042,meg,189000,2,123,3,0
meg_045,meg,194400,2,124,3,0
pcq_050,pcq,399600,2,150,3,0
utl_121,utl,293401,1,122,3,0
azm_012,azm,270000,2,138,3,0
iaz_123,iaz,399601,2,121,3,0
gux_110,gux,316801,2,126,3,0
pcq_027,pcq,120600,2,133,3,0
djm_093,djm,199802,1,125,3,0
bcf_033,bcf,72001,1,182,3,0
wtz_089,wtz,320401,1,135,3,0
eck_138,eck,406800,2,143,3,0
grt_062,grt,133199,1,125,3,0
ssq_058,ssq,208801,1,120,3,0
fzw_030,fzw,259198,2,119,3,0
xgr_023,xgr,55801,1,155,3,0
zvv_090,zvv,194400,1,130,3,0
erx_010,erx,27000,2,120,3,0
qfa_030,qfa,81000,1,129,3,0
meg_041,meg,185400,2,122,3,0
tmx_100,tmx,257400,1,123,3,0
woz_037,woz,79199,1,131,3,0
dft_138,dft,298801,1,125,3,0
psz_138,psz,297001,2,149,3,0
wsy_192,wsy,415801,1,120,3,0
eck_169,eck,480600,2,120,3,0
psz_140,psz,302401,2,150,3,0
djm_094,djm,201602,1,125,3,0
xgr_001,xgr,1801,1,138,3,0
azm_038,azm,358200,2,122,3,0
zvv_084,zvv,180000,1,133,3,0
wsy_157,wsy,340200,1,131,3,0
wsy_166,wsy,360000,1,126,3,0
oli_040,oli,88200,1,120,3,0
hqw_119,hqw,428402,2,120,3,0
djm_104,djm,223202,1,123,3,0
bcf_017,bcf,37801,1,144,3,0
ike_128,ike,315001,2,128,3,0
pug_275,pug,595801,1,123,3,0
hsq_163,hsq,522000,1,124,3,0
vni_014,vni,30601,1,123,3,0
pcq_026,pcq,118800,2,131,3,0
xnq_038,xnq,264600,2,120,3,0
gux_174,gux,455401,2,126,3,0
oli_027,oli,59402,1,120,3,0
sdt_110,sdt,237601,1,129,3,0
pug_291,pug,631799,1,118,3,0
tmv_101,tmv,342000,2,149,3,0
gux_172,gux,450001,2,125,3,0
wsy_258,wsy,558002,1,120,3,0
hqw_157,hqw,565203,2,130,3,0
sdt_095,sdt,205202,1,125,3,0
gux_203,gux,518401,2,125,3,0
ike_104,ike,262800,2,135,3,0
vni_016,vni,36000,1,122,3,0
pcq_029,pcq,126000,2,138,3,0
gux_216,gux,545402,2,119,3,0
bcf_048,bcf,104400,1,180,3,0
xtd_175,xtd,377999,1,119,3,0
erx_014,erx,36000,2,120,3,0
xnq_125,xnq,453600,2,125,3,0
rdc_050,rdc,354601,2,155,3,0
imi_080,imi,415800,2,128,3,0
sdt_121,sdt,261000,1,121,3,0
tmv_105,tmv,351000,2,153,3,0
sdt_100,sdt,216002,1,130,3,0
utl_113,utl,275400,1,125,3,0
gux_135,gux,370801,2,134,3,0
snk_066,snk,183601,1,125,3,0
tmx_067,tmx,172801,1,124,3,0
rpk_006,rpk,12600,1,123,3,0
hsq_123,hsq,406800,1,120,3,0
utl_111,utl,271800,1,125,3,0
efl_118,efl,261000,1,135,3,0
dce_215,dce,773996,2,155,3,0
pvj_075,pvj,162001,1,120,3,0
qfa_026,qfa,73800,1,126,3,0
gux_083,gux,198001,2,125,3,0
wsy_163,wsy,352800,1,128,3,0
xnq_059,xnq,309600,2,126,3,0
sdt_111,sdt,239402,1,129,3,0
hqw_109,hqw,392402,2,125,3,0
gux_205,gux,521999,2,124,3,0
rdc_061,rdc,378002,2,155,3,0
dft_140,dft,304202,1,124,3,0
woz_035,woz,75599,1,132,3,0
psz_156,psz,336600,2,136,3,0
gux_094,gux,273600,2,131,3,0
ijc_120,ijc,260999,1,119,3,0
tmx_086,tmx,214202,1,134,3,0
xnq_121,xnq,444600,2,119,3,0
tmx_085,tmx,212402,1,135,3,0
vgg_038,vgg,81001,1,137,3,0
erx_018,erx,163800,2,117,3,1
woz_031,woz,66599,1,134,3,1
rpk_013,rpk,27000,1,117,3,1
snk_055,snk,160200,1,125,3,1
xnq_041,xnq,271800,2,117,3,1
dce_179,dce,644397,2,125,3,1
wsy_222,wsy,480602,1,130,3,1
vgg_047,vgg,100799,1,126,3,1
tmv_082,tmv,302400,2,121,3,1
iag_129,iag,280800,1,120,3,1
eck_166,eck,475199,2,124,3,1
wtz_081,wtz,291601,1,140,3,1
frv_101,frv,219599,1,117,3,1
vni_030,vni,81000,1,117,3,1
utl_118,utl,286200,1,123,3,1
ike_107,ike,269999,2,126,3,1
djm_087,djm,187202,1,123,3,1
zvv_057,zvv,122399,1,126,3,1
rpk_002,rpk,3600,1,125,3,1
ijc_123,ijc,266399,1,118,3,1
wsy_150,wsy,325802,1,134,3,1
sdt_097,sdt,208801,1,128,3,1
dft_131,dft,284400,1,125,3,1
wsy_160,wsy,347401,1,129,3,1
gux_080,gux,190801,2,118,3,1
pcq_043,pcq,378000,2,146,3,1
gux_204,gux,520200,2,124,3,1
pug_289,pug,628200,1,119,3,1
tmx_096,tmx,248401,1,126,3,1
imi_072,imi,399601,2,132,3,1
xtd_162,xtd,349200,1,125,3,1
gux_188,gux,486002,2,130,3,1
imi_077,imi,410400,2,129,3,1
ojw_098,ojw,212399,1,119,3,1
pcq_037,pcq,365400,2,142,3,1
wtz_080,wtz,288001,1,140,3,1
djm_115,djm,248400,1,117,3,1
pcq_033,pcq,356400,2,138,3,1
tmx_034,tmx,88200,1,117,3,1
brm_022,brm,255601,2,117,3,1
vgg_022,vgg,46801,1,128,3,1
vgg_029,vgg,61199,1,134,3,1
gux_175,gux,457200,2,126,3,1
woz_038,woz,81000,1,130,3,1
snk_038,snk,104401,1,117,3,1
utl_110,utl,270000,1,125,3,1
rdc_049,rdc,352801,2,155,3,1
pug_271,pug,586800,1,121,3,1
pvj_077,pvj,165601,1,119,3,1
xgr_024,xgr,57600,1,155,3,1
ykj_087,ykj,190799,1,122,3,1
gux_116,gux,329400,2,126,3,1
fzw_029,fzw,192598,2,140,3,1
imi_065,imi,383402,2,135,3,1
fzw_015,fzw,97198,2,138,3,1
pug_280,pug,606600,1,124,3,1
gmt_021,gmt,48599,2,119,3,1
fzw_000,fzw,0,2,140,3,1
ojw_101,ojw,217799,1,117,3,1
gux_291,gux,709201,2,120,3,1
xtd_176,xtd,379798,1,118,3,1
ike_108,ike,271800,2,124,3,1
vni_001,vni,3600,1,125,3,1
pcq_044,pcq,379800,2,147,3,1
psz_129,psz,277201,2,144,3,1
efl_111,efl,246600,1,140,3,1
meg_078,meg,291598,2,120,3,1
hsq_121,hsq,403200,1,119,3,1
xgr_004,xgr,7200,1,141,3,1
oli_034,oli,75602,1,120,3,1
utl_105,utl,259199,1,125,3,1
azm_017,azm,280800,2,140,3,1
fpc_012,fpc,178199,2,125,3,1
bcf_018,bcf,39603,1,147,3,1
hqw_150,hqw,540003,2,130,3,1
psz_134,psz,288001,2,147,3,1
ykj_074,ykj,161999,1,124,3,1
pug_288,pug,626399,1,120,3,1
dft_155,dft,336600,1,117,3,1
xtd_153,xtd,329400,1,122,3,1
eck_131,eck,392400,2,129,3,1
ssq_055,ssq,198001,1,120,3,1
bcf_055,bcf,120601,1,140,3,1
meg_056,meg,226800,2,120,3,1
gux_178,gux,464401,2,128,3,1
pug_292,pug,633599,1,118,3,1
psz_139,psz,298801,2,149,3,1
hsq_148,hsq,489600,1,130,3,1
hcg_143,hcg,361802,2,124,3,1
tmx_097,tmx,250201,1,126,3,1
eoi_263,eoi,568803,1,121,3,1
qfa_028,qfa,77400,1,128,3,1
dft_150,dft,325800,1,119,3,1
cti_083,cti,178200,1,117,3,1
hsq_128,hsq,417600,1,122,3,1
snk_046,snk,140400,1,125,3,1
imi_056,imi,365401,2,135,3,1
psz_123,psz,264600,2,141,3,1
vgg_024,vgg,50399,1,129,3,1
ike_130,ike,325800,2,136,3,1
gux_104,gux,295200,2,130,3,1
tlc_283,tlc,613800,1,118,3,1
dce_178,dce,640797,2,125,3,1
xgr_009,xgr,18002,1,149,3,1
vni_021,vni,61201,1,120,3,1
snk_039,snk,106201,1,118,3,1
azm_010,azm,255600,2,134,3,1
djm_111,djm,239400,1,119,3,1
qfa_029,qfa,79200,1,128,3,1
psz_098,psz,210601,2,138,3,1
dce_198,dce,712797,2,155,3,1
tmx_095,tmx,246600,1,127,3,1
hcg_130,hcg,333003,2,123,3,1
hsq_140,hsq,471601,1,130,3,1
azm_042,azm,367200,2,120,3,1
azm_041,azm,363600,2,121,3,1
snk_051,snk,151200,1,125,3,1
zvv_088,zvv,189000,1,131,3,1
hsq_135,hsq,433800,1,126,3,1
hqw_159,hqw,572403,2,130,3,1
vgg_030,vgg,64799,1,136,3,1
grt_055,grt,118799,1,129,3,1
meg_051,meg,215999,2,121,3,1
snk_065,snk,181801,1,125,3,1
bcf_011,bcf,23401,1,121,3,1
zvv_066,zvv,142199,1,137,3,1
cti_076,cti,163801,1,122,3,1
hfh_066,hfh,237603,1,120,3,1
pcq_021,pcq,108000,2,122,3,1
xgr_005,xgr,10802,1,144,3,1
hsq_137,hsq,437399,1,127,3,1
sdt_113,sdt,243001,1,128,3,1
gux_183,gux,475201,2,130,3,1
wsy_252,wsy,545400,1,123,3,1
psz_105,psz,226802,2,141,3,1
gzl_042,gzl,345601,2,120,3,1
meg_086,meg,309600,2,121,3,1
imi_068,imi,390601,2,134,3,1
rdc_089,rdc,648003,2,139,3,1
eck_164,eck,464400,2,132,3,1
wsy_248,wsy,536400,1,125,3,1
utl_100,utl,243001,1,122,3,1
wsy_228,wsy,493201,1,130,3,1
zvv_107,zvv,230399,1,117,3,1
woz_033,woz,70199,1,133,3,1
fmv_053,fmv,115199,1,133,3,1
cti_068,cti,145799,1,123,3,1
eoi_247,eoi,534603,1,120,3,1
wsy_219,wsy,475202,1,130,3,1
imi_097,imi,453601,2,119,3,1
rdc_085,rdc,639001,2,145,3,1
tmx_049,tmx,120602,1,120,3,1
imi_083,imi,423000,2,126,3,1
hsq_133,hsq,428400,1,125,3,1
wtz_092,wtz,331201,1,130,3,1
dce_211,dce,759597,2,155,3,1
gux_093,gux,271799,2,132,3,1
eoi_260,eoi,563403,1,123,3,1
utl_128,utl,307801,1,117,3,1
rdc_044,rdc,306000,2,134,3,1
wsy_168,wsy,363601,1,125,3,1
zvv_092,zvv,198000,1,129,3,1
wsy_232,wsy,502201,1,130,3,1
erx_003,erx,5400,2,120,3,1
hqw_161,hqw,579603,2,130,3,1
snk_050,snk,149400,1,125,3,1
meg_083,meg,302400,2,120,3,1
wtz_094,wtz,338401,1,130,3,1
zvv_072,zvv,154798,1,139,3,1
snk_073,snk,199801,1,119,3,1
qfa_031,qfa,84600,1,130,3,1
ike_088,ike,216000,2,150,3,1
gux_089,gux,210601,2,140,3,1
sdt_107,sdt,230402,1,130,3,1
imi_074,imi,403202,2,131,3,1
kqu_208,kqu,450000,1,120,3,1
psz_100,psz,216001,2,145,3,1
djm_102,djm,219602,1,124,3,1
hqw_154,hqw,554403,2,140,3,1
hsq_131,hsq,424800,1,124,3,1
imi_059,imi,370800,2,135,3,1
vni_010,vni,21600,1,125,3,1
efl_106,efl,235800,1,140,3,1
imi_058,imi,369000,2,135,3,1
fzw_011,fzw,88198,2,136,3,1
eck_170,eck,482400,2,118,3,1
wsy_165,wsy,358200,1,127,3,1
frv_082,frv,178201,1,123,3,1
bcf_042,bcf,91802,1,183,3,1
azm_011,azm,259200,2,135,3,1
eck_147,eck,426600,2,149,3,1
azm_007,azm,250200,2,133,3,1
wsy_141,wsy,306002,1,120,3,1
wsy_237,wsy,513000,1,130,3,1
tmx_066,tmx,171001,1,123,3,1
bcf_030,bcf,66601,1,181,3,1
wsy_154,wsy,334800,1,132,3,1
tmv_112,tmv,392400,2,137,3,1
tmv_107,tmv,356400,2,155,3,1
psz_125,psz,270000,2,143,3,1
sdt_112,sdt,241201,1,128,3,1
dce_176,dce,633597,2,125,3,1
tmx_041,tmx,104401,1,120,3,1
dft_133,dft,288001,1,125,3,1
wtz_078,wtz,280801,1,140,3,1
hsq_138,hsq,468001,1,130,3,1
cti_073,cti,156599,1,123,3,1
wtz_096,wtz,345601,1,120,3,1
vni_023,vni,64800,1,120,3,1
vgg_035,vgg,75599,1,139,3,1
hfh_069,hfh,248403,1,120,3,1
psz_127,psz,273600,2,144,3,1
wsy_213,wsy,460800,1,127,3,1
fmv_047,fmv,102599,1,135,3,1
meg_080,meg,297000,2,120,3,1
gux_198,gux,507600,2,130,3,1
bcf_024,bcf,54002,1,168,3,1
iiz_201,iiz,435600,1,119,3,1
jht_113,jht,329399,2,130,3,1
fmv_057,fmv,124199,1,131,3,1
vgg_021,vgg,45001,1,127,3,1
hsq_126,hsq,413999,1,121,3,1
gux_145,gux,392401,2,129,3,1
psz_112,psz,241200,2,136,3,1
fzw_025,fzw,183597,2,138,3,1
zvv_070,zvv,151200,1,140,3,1
hsq_160,hsq,514800,1,125,3,1
eck_152,eck,437400,2,147,3,1
hfh_064,hfh,230403,1,120,3,1
meg_047,meg,199799,2,125,3,1
hsq_168,hsq,532801,1,121,3,1
psz_146,psz,315001,2,147,3,1
sdt_094,sdt,203401,1,124,3,1
vgg_053,vgg,113399,1,117,3,1
azm_022,azm,291600,2,137,3,1
pug_273,pug,590401,1,122,3,1
meg_039,meg,181800,2,121,3,1
meg_072,meg,278999,2,120,3,1
rdc_067,rdc,390601,2,155,3,1
vgg_052,vgg,111599,1,119,3,1
psz_141,psz,304201,2,150,3,1
utl_127,utl,306001,1,117,3,1
snk_042,snk,113401,1,121,3,1
woz_036,woz,77399,1,131,3,1
bcf_029,bcf,64801,1,180,3,1
gux_280,gux,684000,2,117,3,1
hcg_152,hcg,381602,2,120,3,1
gux_207,gux,525600,2,123,3,1
ssq_056,ssq,201601,1,120,3,1
tmv_125,tmv,421200,2,122,3,1
gux_202,gux,514800,2,129,3,1
wtz_098,wtz,352801,1,120,3,1
wsy_140,wsy,304201,1,118,3,1
fmv_030,fmv,70199,1,118,3,1
utl_103,utl,253799,1,124,3,1
pcq_047,pcq,394199,2,150,3,1
fmv_051,fmv,111599,1,134,3,1
pug_282,pug,610201,1,123,3,1
gux_125,gux,349200,2,131,3,1
efl_124,efl,273599,1,126,3,1
grt_056,grt,120599,1,128,3,1
hsq_158,hsq,511200,1,126,3,1
dft_134,dft,291601,1,125,3,1
gux_114,gux,325800,2,126,3,1
pcq_030,pcq,127800,2,139,3,1
tmx_036,tmx,93601,1,118,3,1
dce_190,dce,683997,2,135,3,1
gux_212,gux,536401,2,121,3,1
azm_028,azm,336600,2,127,3,1
fmv_032,fmv,73799,1,123,3,1
wsy_247,wsy,534599,1,126,3,1
rpk_009,rpk,18000,1,121,3,1
djm_116,djm,250201,1,117,3,1
tlc_294,tlc,637198,1,117,3,1
dce_201,dce,723597,2,155,3,1
gzl_048,gzl,358201,2,119,3,1
gux_215,gux,543601,2,119,3,1
tmx_042,tmx,106200,1,120,3,1
zvv_051,zvv,109801,1,118,3,1
ykj_079,ykj,172800,1,125,3,1
ijc_107,ijc,232198,1,123,3,1
gzl_049,gzl,360001,2,118,3,1
gux_196,gux,502200,2,130,3,1
fzw_028,fzw,188998,2,139,3,1
eoi_259,eoi,561602,1,124,3,1
frv_099,frv,214199,1,118,3,1
sdt_118,sdt,253800,1,125,3,1
wsy_265,wsy,574201,1,117,3,1
tmx_103,tmx,262800,1,121,3,1
imi_057,imi,367201,2,135,3,1
iag_130,iag,282599,1,119,3,1
rdc_051,rdc,356402,2,155,3,1
tmx_078,tmx,196200,1,135,3,1
eoi_262,eoi,567002,1,122,3,1
meg_076,meg,288000,2,120,3,1
eck_134,eck,399600,2,136,3,1
pcq_041,pcq,374400,2,146,3,1
tmx_055,tmx,133202,1,120,3,1
xtd_161,xtd,347400,1,125,3,1
hsq_157,hsq,509399,1,127,3,1
vni_006,vni,14401,1,125,3,1
gux_150,gux,403201,2,126,3,1
azm_024,azm,327600,2,129,3,1
snk_044,snk,127801,1,125,3,1
djm_105,djm,226801,1,122,3,1
pcq_055,pcq,410400,2,124,3,1
tmx_056,tmx,136802,1,120,3,1
zvv_099,zvv,212398,1,125,3,1
woz_045,woz,97201,1,120,3,1
fzw_008,fzw,16198,2,140,3,1
kqu_206,kqu,446401,1,119,3,1
djm_100,djm,216002,1,125,3,1
gux_181,gux,469801,2,129,3,1
fmv_059,fmv,129599,1,129,3,1
ykj_082,ykj,179999,1,125,3,1
efl_112,efl,248400,1,140,3,1
hsq_144,hsq,480601,1,130,3,1
rdc_056,rdc,367201,2,155,3,1
imi_086,imi,430200,2,125,3,1
pug_270,pug,585000,1,121,3,1
gux_136,gux,372601,2,134,3,1
eoi_243,eoi,525603,1,120,3,1
rdc_084,rdc,637201,2,145,3,1
djm_103,djm,221402,1,123,3,1
xgr_037,xgr,86401,1,139,3,1
wtz_091,wtz,327601,1,130,3,1
gux_295,gux,718201,2,119,3,1
efl_129,efl,284398,1,119,3,1
ike_085,ike,208801,2,140,3,1
frv_091,frv,197998,1,124,3,1
wtz_082,wtz,295201,1,140,3,1
azm_047,azm,378000,2,117,3,1
tmx_084,tmx,208802,1,135,3,1
ike_135,ike,345600,2,138,3,1
brm_020,brm,250201,2,118,3,1
fmv_063,fmv,136799,1,124,3,1
snk_054,snk,158400,1,125,3,1
fzw_019,fzw,106197,2,140,3,1
gux_180,gux,468001,2,129,3,1
eoi_250,eoi,541802,1,121,3,1
eck_162,eck,459000,2,136,3,1
djm_082,djm,176401,1,118,3,1
rdc_047,rdc,347400,2,154,3,1
imi_099,imi,457200,2,119,3,1
imi_055,imi,361801,2,134,3,1
xgr_050,xgr,113403,1,120,3,1
wtz_097,wtz,349201,1,120,3,1
xgr_017,xgr,45002,1,155,3,1
cti_065,cti,140399,1,121,3,1
