image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
psz_150,psz,324000,2,140,3,1
tmv_098,tmv,336600,2,148,3,1
gux_128,gux,356400,2,133,3,1
gux_142,gux,385201,2,131,3,1
bcf_026,bcf,57601,1,173,3,1
psz_117,psz,252002,2,139,3,1
tmx_044,tmx,109801,1,120,3,1
tmv_090,tmv,318600,2,140,3,1
psz_135,psz,291600,2,148,3,1
fmv_041,fmv,90000,1,135,3,1
wtz_090,wtz,324001,1,130,3,1
xtd_151,xtd,325801,1,121,3,1
tmv_096,tmv,331200,2,147,3,1
wsy_195,wsy,422999,1,120,3,1
hsq_143,hsq,478801,1,130,3,1
oli_036,oli,79202,1,120,3,1
meg_088,meg,313200,2,121,3,1
grt_052,grt,111598,1,128,3,1
gmt_005,gmt,10800,2,123,3,1
dce_224,dce,806396,2,135,3,1
gux_173,gux,453601,2,125,3,1
gmt_018,gmt,43199,2,120,3,1
wsy_173,wsy,374402,1,123,3,1
rdc_041,rdc,300601,2,131,3,1
hqw_118,hqw,424802,2,120,3,1
pcq_045,pcq,383399,2,148,3,1
hsq_151,hsq,496799,1,130,3,1
ike_124,ike,306000,2,119,3,1
xgr_033,xgr,77400,1,145,3,1
wsy_147,wsy,318601,1,132,3,1
wsy_188,wsy,406802,1,120,3,1
hfh_063,hfh,226803,1,120,3,1
gux_121,gux,340200,2,129,3,1
tmx_039,tmx,99001,1,119,3,1
azm_032,azm,345600,2,125,3,1
tmv_102,tmv,345600,2,150,3,1
pvj_073,pvj,156601,1,118,3,1
cti_069,cti,147599,1,124,3,1
hsq_147,hsq,487800,1,130,3,1
azm_037,azm,356400,2,122,3,1
psz_133,psz,286203,2,146,3,1
grt_054,grt,116999,1,129,3,1
gux_297,gux,723603,2,117,3,1
tmx_089,tmx,219602,1,133,3,1
erx_008,erx,23400,2,120,3,1
gux_155,gux,414000,2,125,3,1
snk_049,snk,147600,1,125,3,1
gux_149,gux,401401,2,127,3,1
zvv_080,zvv,172801,1,135,3,1
grt_053,grt,115199,1,130,3,1
ykj_092,ykj,201601,1,117,3,1
djm_097,djm,208802,1,125,3,1
meg_098,meg,352800,2,119,3,1
vgg_046,vgg,98999,1,127,3,1
dce_231,dce,831596,2,125,3,1
vni_025,vni,70200,1,119,3,1
gmt_003,gmt,5401,2,121,3,1
tmv_083,tmv,304199,2,123,3,1
brm_021,brm,253800,2,117,3,1
fmv_062,fmv,134999,1,125,3,1
psz_104,psz,223201,2,143,3,1
imi_094,imi,446400,2,121,3,1
dce_169,dce,608397,2,120,3,1
oli_033,oli,72002,1,120,3,1
rdc_027,rdc,270000,2,117,3,1
tmv_130,tmv,432000,2,120,3,1
xnq_053,xnq,297000,2,126,3,1
imi_070,imi,394201,2,133,3,1
psz_132,psz,284401,2,146,3,1
eoi_254,eoi,550802,1,123,3,1
wsy_162,wsy,351000,1,128,3,1
hqw_152,hqw,547203,2,130,3,1
psz_142,psz,306000,2,150,3,1
tmx_077,tmx,194400,1,135,3,1
tmv_091,tmv,320400,2,142,3,1
hqw_158,hqw,568803,2,130,3,1
xgr_041,xgr,93600,1,134,3,1
meg_085,meg,307800,2,120,3,1
oli_038,oli,82802,1,120,3,1
eoi_258,eoi,558003,1,125,3,1
rdc_033,rdc,282603,2,123,3,1
tmx_102,tmx,261000,1,122,3,1
xtd_172,xtd,370799,1,122,3,1
psz_143,psz,307801,2,150,3,1
dce_170,dce,611997,2,120,3,1
xgr_026,xgr,61201,1,155,3,1
azm_029,azm,338400,2,126,3,1
sdt_103,sdt,221403,1,130,3,1
ojw_096,ojw,206999,1,118,3,1
meg_040,meg,183600,2,121,3,1
meg_096,meg,347400,2,121,3,1
ike_087,ike,212401,2,146,3,1
frv_079,frv,171000,1,117,3,1
kqu_215,kqu,466202,1,117,3,1
cti_078,cti,167400,1,121,3,1
wsy_238,wsy,514799,1,130,3,1
vni_022,vni,63000,1,120,3,1
zvv_074,zvv,158399,1,138,3,1
utl_124,utl,298799,1,120,3,1
oli_045,oli,99000,1,118,3,1
jht_111,jht,325800,2,127,3,1
zvv_069,zvv,147599,1,139,3,1
gux_214,gux,541801,2,119,3,1
fmv_048,fmv,104399,1,135,3,1
meg_090,meg,318599,2,123,3,1
hcg_133,hcg,340201,2,125,3,1
efl_119,efl,262800,1,134,3,1
frv_096,frv,208799,1,120,3,1
tmv_133,tmv,437400,2,119,3,1
wsy_208,wsy,450000,1,125,3,1
ike_080,ike,198001,2,122,3,1
tmx_059,tmx,151202,1,120,3,1
rpk_007,rpk,14400,1,122,3,1
gux_120,gux,338402,2,129,3,1
eoi_257,eoi,556202,1,124,3,1
imi_088,imi,433799,2,124,3,1
tmx_048,tmx,118802,1,120,3,1
dce_200,dce,719997,2,155,3,1
ike_127,ike,313201,2,126,3,1
djm_109,djm,234001,1,120,3,1
rdc_030,rdc,277201,2,120,3,1
hsq_174,hsq,545401,1,118,3,1
gux_176,gux,459001,2,126,3,1
hcg_153,hcg,383404,2,119,3,1
rdc_088,rdc,646201,2,141,3,1
xnq_134,xnq,471600,2,121,3,1
efl_098,efl,217798,1,123,3,1
tmv_121,tmv,412200,2,124,3,1
dce_218,dce,784796,2,145,3,1
hfh_071,hfh,255603,1,120,3,1
meg_103,meg,363599,2,117,3,1
dce_182,dce,655197,2,130,3,1
zvv_091,zvv,196201,1,129,3,1
tmx_040,tmx,100801,1,120,3,1
rdc_074,rdc,615600,2,141,3,1
tmv_087,tmv,313200,2,134,3,1
rdc_034,rdc,284402,2,124,3,1
bcf_054,bcf,118801,1,145,3,1
tmx_060,tmx,153002,1,120,3,1
pcq_040,pcq,372600,2,145,3,1
psz_148,psz,318601,2,144,3,1
gux_218,gux,550801,2,117,3,1
qfa_019,qfa,57599,1,118,3,1
gmt_015,gmt,35998,2,121,3,1
vni_003,vni,7201,1,125,3,1
fzw_013,fzw,91799,2,137,3,1
vgg_012,vgg,25199,1,118,3,1
psz_136,psz,293401,2,148,3,1
xnq_120,xnq,442800,2,118,3,1
erx_007,erx,21599,2,120,3,1
azm_015,azm,275399,2,139,3,1
pcq_035,pcq,361800,2,140,3,1
gux_148,gux,399601,2,127,3,1
dce_227,dce,817196,2,135,3,1
qfa_025,qfa,70198,1,124,3,1
rdc_073,rdc,613801,2,141,3,1
xnq_129,xnq,460800,2,123,3,1
snk_072,snk,196201,1,121,3,1
wsy_234,wsy,507601,1,130,3,1
eck_167,eck,477000,2,123,3,1
pcq_049,pcq,397800,2,150,3,1
zvv_094,zvv,201603,1,128,3,1
rdc_040,rdc,298804,2,130,3,1
tmv_097,tmv,334800,2,148,3,1
vgg_051,vgg,109799,1,120,3,1
ijc_122,ijc,264599,1,118,3,1
gux_190,gux,489601,2,130,3,1
eck_146,eck,424800,2,149,3,1
wsy_245,wsy,531000,1,127,3,1
hsq_136,hsq,435600,1,126,3,1
pug_281,pug,608400,1,124,3,1
ike_105,ike,264600,2,133,3,1
meg_054,meg,223200,2,120,3,1
cti_063,cti,134999,1,118,3,1
xtd_150,xtd,324000,1,120,3,1
pcq_018,pcq,102600,2,118,3,1
hsq_169,hsq,534601,1,121,3,1
rdc_068,rdc,392400,2,155,3,1
dft_139,dft,302401,1,125,3,1
zvv_106,zvv,228599,1,118,3,1
rdc_043,rdc,304202,2,133,3,1
dce_180,dce,647997,2,130,3,1
xtd_157,xtd,338400,1,124,3,1
xnq_035,xnq,259200,2,120,3,1
wsy_261,wsy,565201,1,119,3,1
gux_192,gux,493200,2,130,3,1
woz_027,woz,57600,1,133,3,1
oli_024,oli,54002,1,120,3,1
wsy_155,wsy,336600,1,132,3,1
wsy_203,wsy,439200,1,122,3,1
cti_072,cti,154798,1,124,3,1
pvj_076,pvj,163802,1,119,3,1
hsq_145,hsq,482401,1,130,3,1
frv_084,frv,181800,1,127,3,1
wsy_221,wsy,478801,1,130,3,1
psz_145,psz,313201,2,149,3,1
eoi_241,eoi,522001,1,120,3,1
dft_125,dft,271802,1,120,3,1
ike_136,ike,347400,2,133,3,1
rpk_003,rpk,5400,1,125,3,1
rdc_078,rdc,624601,2,143,3,1
meg_075,meg,286200,2,120,3,1
xnq_055,xnq,302400,2,130,3,1
zvv_100,zvv,215999,1,124,3,1
xtd_160,xtd,345601,1,125,3,1
zvv_085,zvv,183600,1,132,3,1
eck_139,eck,410400,2,145,3,1
efl_101,efl,225000,1,132,3,1
fmv_035,fmv,79200,1,129,3,1
gzl_051,gzl,365401,2,117,3,1
psz_144,psz,309601,2,150,3,1
gux_167,gux,439200,2,125,3,1
erx_006,erx,12600,2,120,3,1
ike_089,ike,217800,2,150,3,1
xtd_154,xtd,331201,1,122,3,1
yry_272,yry,1000794,2,120,3,1
brm_017,brm,244801,2,119,3,1
rdc_032,rdc,280801,2,122,3,1
cti_075,cti,162000,1,122,3,1
pcq_051,pcq,401400,2,150,3,1
meg_064,meg,261000,2,120,3,1
tmx_061,tmx,160200,1,120,3,1
ykj_071,ykj,156599,1,120,3,1
gmt_001,gmt,1800,2,121,3,1
meg_094,meg,333000,2,125,3,1
zvv_079,zvv,169200,1,135,3,1
pug_272,pug,588600,1,122,3,1
dce_188,dce,676797,2,135,3,1
eoi_246,eoi,532804,1,120,3,1
dft_128,dft,277202,1,124,3,1
dce_206,dce,741597,2,160,3,1
ike_081,ike,199801,2,125,3,1
meg_071,meg,277200,2,120,3,1
iaz_129,iaz,433800,2,121,3,1
djm_106,djm,228600,1,122,3,1
bcf_049,bcf,108001,1,175,3,1
oli_030,oli,66602,1,120,3,1
utl_126,utl,304201,1,118,3,1
rpk_011,rpk,23400,1,118,3,1
woz_012,woz,25200,1,118,3,1
xtd_159,xtd,342000,1,125,3,1
tmv_080,tmv,297000,2,118,3,1
rdc_087,rdc,644402,2,144,3,1
xgr_019,xgr,48602,1,155,3,1
gux_086,gux,205201,2,134,3,1
tlc_285,tlc,617401,1,119,3,1
gmt_011,gmt,26999,2,124,3,1
gzl_046,gzl,354601,2,120,3,1
gux_108,gux,313201,2,127,3,1
xgr_020,xgr,50402,1,155,3,1
gux_105,gux,297001,2,130,3,1
azm_023,azm,325800,2,129,3,1
rdc_079,rdc,626401,2,144,3,1
utl_097,utl,237601,1,120,3,1
snk_052,snk,153000,1,125,3,1
iaz_126,iaz,417600,2,124,3,1
efl_102,efl,226800,1,134,3,1
dft_132,dft,286200,1,125,3,1
ykj_089,ykj,194399,1,121,3,1
vni_017,vni,46802,1,120,3,1
ykj_078,ykj,170999,1,125,3,1
fmv_058,fmv,125999,1,130,3,1
wsy_172,wsy,372601,1,123,3,1
bcf_019,bcf,43201,1,153,3,1
meg_079,meg,293399,2,120,3,1
meg_059,meg,234000,2,120,3,1
xtd_166,xtd,358201,1,125,3,1
rdc_048,rdc,349199,2,154,3,1
xnq_128,xnq,459000,2,124,3,1
pcq_036,pcq,363600,2,141,3,1
gux_139,gux,379801,2,132,3,1
wsy_264,wsy,572402,1,117,3,1
meg_050,meg,214200,2,121,3,1
cti_079,cti,169200,1,120,3,1
wsy_161,wsy,349200,1,129,3,1
gux_157,gux,417600,2,125,3,1
hsq_130,hsq,422999,1,123,3,1
zvv_086,zvv,185400,1,132,3,1
kqu_207,kqu,448199,1,119,3,1
gzl_037,gzl,334801,2,120,3,1
owg_002,owg,3600,2,119,3,1
tmv_089,tmv,316800,2,138,3,1
tmx_107,tmx,271801,1,117,3,1
efl_126,efl,278998,1,122,3,1
xtd_155,xtd,334801,1,123,3,1
ike_082,ike,201601,2,128,3,1
hsq_171,hsq,540001,1,120,3,1
gzl_047,gzl,356401,2,119,3,1
azm_002,azm,239400,2,131,3,1
azm_036,azm,352800,2,123,3,1
fzw_003,fzw,5398,2,140,3,1
tmv_081,tmv,298800,2,119,3,1
zvv_078,zvv,167401,1,136,3,1
utl_109,utl,266400,1,125,3,1
pcq_042,pcq,376200,2,146,3,1
pvj_079,pvj,169202,1,118,3,1
zvv_061,zvv,131399,1,132,3,1
ike_101,ike,255600,2,141,3,1
imi_060,imi,372601,2,135,3,1
eoi_240,eoi,520201,1,120,3,1
meg_089,meg,315000,2,122,3,1
wtz_088,wtz,316801,1,135,3,1
pcq_052,pcq,405000,2,141,3,1
djm_108,djm,232202,1,121,3,1
ijc_118,ijc,255599,1,120,3,1
meg_100,meg,356400,2,119,3,1
vgg_023,vgg,48599,1,128,3,1
hsq_164,hsq,523800,1,123,3,1
xgr_006,xgr,12602,1,145,3,1
tmv_099,tmv,338400,2,149,3,1
efl_104,efl,230400,1,138,3,1
efl_108,efl,239400,1,140,3,1
rpk_012,rpk,25200,1,117,3,1
pcq_022,pcq,109800,2,123,3,1
eoi_265,eoi,574200,1,118,3,1
djm_086,djm,185402,1,122,3,1
sdt_098,sdt,210601,1,129,3,1
azm_031,azm,342000,2,126,3,1
wsy_205,wsy,444600,1,123,3,1
hqw_114,hqw,410402,2,120,3,1
hsq_110,hsq,352800,1,117,3,1
zvv_062,zvv,133201,1,133,3,1
meg_095,meg,345600,2,121,3,1
fmv_055,fmv,120599,1,132,3,1
rdc_064,rdc,385201,2,155,3,1
gux_213,gux,540001,2,120,3,1
meg_043,meg,190800,2,123,3,1
wsy_242,wsy,523801,1,128,3,1
woz_039,woz,84599,1,129,3,1
tmx_079,tmx,198000,1,135,3,1
wsy_149,wsy,324001,1,135,3,1
psz_113,psz,243000,2,136,3,1
woz_041,woz,88199,1,126,3,1
fmv_039,fmv,86401,1,135,3,1
gux_081,gux,194401,2,121,3,1
hfh_061,hfh,219603,1,120,3,1
tmx_064,tmx,165600,1,120,3,1
gux_287,gux,698399,2,120,3,1
psz_110,psz,237599,2,135,3,1
meg_070,meg,275400,2,120,3,1
tmv_100,tmv,340200,2,149,3,1
pug_274,pug,594000,1,123,3,1
psz_128,psz,275400,2,144,3,1
dft_130,dft,282601,1,125,3,1
ijc_113,ijc,244798,1,123,3,1
imi_100,imi,458999,2,118,3,1
ijc_121,ijc,262800,1,119,3,1
imi_098,imi,455402,2,119,3,1
meg_063,meg,259200,2,120,3,1
eoi_245,eoi,531002,1,120,3,1
efl_123,efl,271798,1,127,3,1
eoi_249,eoi,540003,1,120,3,1
ike_109,ike,273600,2,122,3,1
eoi_251,eoi,543603,1,121,3,1
tlc_290,tlc,628200,1,119,3,2
pug_293,pug,637199,1,117,3,2
gux_182,gux,471602,2,129,3,2
oli_023,oli,50402,1,119,3,2
rdc_069,rdc,396000,2,155,3,2
efl_103,efl,228600,1,136,3,2
wsy_199,wsy,432002,1,120,3,2
kqu_203,kqu,439200,1,117,3,2
wsy_151,wsy,327601,1,134,3,2
psz_155,psz,334800,2,136,3,2
tmx_080,tmx,201603,1,135,3,2
fmv_052,fmv,113399,1,133,3,2
xgr_010,xgr,21602,1,150,3,2
xgr_000,xgr,0,1,136,3,2
dce_197,dce,709197,2,145,3,2
kqu_211,kqu,457200,1,119,3,2
zvv_055,zvv,118799,1,124,3,2
zvv_104,zvv,223199,1,121,3,2
gux_292,gux,712801,2,120,3,2
dft_147,dft,318600,1,121,3,2
frv_092,frv,199799,1,123,3,2
kqu_204,kqu,442800,1,118,3,2
tmv_095,tmv,329400,2,146,3,2
dce_232,dce,835196,2,125,3,2
xtd_174,xtd,374401,1,121,3,2
dce_213,dce,766797,2,155,3,2
wsy_148,wsy,320402,1,133,3,2
gux_169,gux,444600,2,125,3,2
gux_156,gux,415800,2,125,3,2
hsq_117,hsq,394201,1,117,3,2
bcf_050,bcf,109802,1,170,3,2
dft_129,dft,280802,1,125,3,2
djm_089,djm,190802,1,124,3,2
dft_137,dft,297001,1,125,3,2
pcq_019,pcq,104400,2,119,3,2
sdt_090,sdt,194400,1,118,3,2
azm_035,azm,351000,2,124,3,2
zvv_068,zvv,145799,1,138,3,2
wsy_200,wsy,433800,1,121,3,2
gux_117,gux,331200,2,127,3,2
wsy_191,wsy,414001,1,120,3,2
hqw_105,hqw,378002,2,125,3,2
xnq_067,xnq,327600,2,118,3,2
rpk_001,rpk,1800,1,125,3,2
efl_100,efl,223200,1,130,3,2
hcg_150,hcg,376202,2,121,3,2
efl_115,efl,255600,1,139,3,2
utl_122,utl,295201,1,121,3,2
fpc_015,fpc,183600,2,125,3,2
fmv_064,fmv,140402,1,121,3,2
wsy_176,wsy,381603,1,121,3,2
woz_043,woz,91799,1,124,3,2
gmt_012,gmt,28799,2,123,3,2
psz_107,psz,230401,2,139,3,2
tmx_052,tmx,127802,1,120,3,2
tmv_119,tmv,406800,2,127,3,2
dce_185,dce,665997,2,130,3,2
ike_094,ike,228601,2,150,3,2
xnq_133,xnq,469800,2,121,3,2
fzw_006,fzw,12598,2,140,3,2
hsq_162,hsq,520200,1,124,3,2
djm_101,djm,217802,1,124,3,2
pcq_023,pcq,113400,2,126,3,2
xtd_148,xtd,318600,1,118,3,2
fzw_031,fzw,260998,2,119,3,2
woz_034,woz,73799,1,132,3,2
eoi_242,eoi,523802,1,120,3,2
vgg_042,vgg,89999,1,132,3,2
fmv_056,fmv,122399,1,131,3,2
efl_107,efl,237600,1,140,3,2
psz_116,psz,250200,2,138,3,2
fpc_009,fpc,170999,2,123,3,2
snk_069,snk,190801,1,123,3,2
gux_195,gux,500400,2,130,3,2
fzw_001,fzw,1799,2,140,3,2
xtd_152,xtd,327600,1,121,3,2
rdc_081,rdc,630002,2,144,3,2
gmt_014,gmt,34199,2,122,3,2
fzw_021,fzw,174598,2,136,3,2
vgg_049,vgg,104399,1,124,3,2
fzw_012,fzw,89998,2,136,3,2
ijc_104,ijc,226798,1,119,3,2
snk_068,snk,189001,1,124,3,2
wsy_167,wsy,361800,1,126,3,2
djm_085,djm,183602,1,121,3,2
gux_290,gux,705602,2,120,3,2
erx_011,erx,28800,2,120,3,2
xnq_138,xnq,480600,2,117,3,2
bcf_052,bcf,113400,1,160,3,2
eck_129,eck,388798,2,126,3,2
gzl_041,gzl,343801,2,120,3,2
tmv_113,tmv,394200,2,136,3,2
sdt_096,sdt,207002,1,126,3,2
wsy_187,wsy,405001,1,120,3,2
imi_078,imi,412200,2,129,3,2
xgr_015,xgr,32402,1,153,3,2
eoi_253,eoi,547202,1,122,3,2
hcg_136,hcg,345600,2,125,3,2
wsy_201,wsy,435601,1,121,3,2
xnq_051,xnq,293400,2,123,3,2
dft_135,dft,293401,1,125,3,2
meg_060,meg,242999,2,120,3,2
woz_018,woz,37801,1,124,3,2
hfh_067,hfh,241203,1,120,3,2
rdc_063,rdc,381601,2,155,3,2
xgr_002,xgr,3600,1,139,3,2
tmv_086,tmv,309600,2,129,3,2
pvj_080,pvj,172800,1,117,3,2
ike_111,ike,277207,2,118,3,2
ike_083,ike,205201,2,134,3,2
gux_091,gux,266399,2,133,3,2
qfa_023,qfa,66599,1,123,3,2
fpc_014,fpc,181800,2,125,3,2
frv_097,frv,210599,1,119,3,2
gzl_040,gzl,340201,2,120,3,2
hsq_150,hsq,493199,1,130,3,2
woz_024,woz,52200,1,131,3,2
xgr_039,xgr,90001,1,136,3,2
utl_117,utl,284400,1,124,3,2
grt_065,grt,140399,1,121,3,2
efl_128,efl,282599,1,120,3,2
djm_110,djm,237601,1,120,3,2
dce_189,dce,680397,2,135,3,2
sdt_123,sdt,264600,1,119,3,2
oli_032,oli,70202,1,120,3,2
gux_153,gux,410400,2,125,3,2
rdc_094,rdc,658800,2,126,3,2
utl_125,utl,302401,1,119,3,2
tmv_118,tmv,405000,2,128,3,2
ike_096,ike,239400,2,150,3,2
dft_142,dft,307801,1,123,3,2
gux_160,gux,424800,2,125,3,2
woz_022,woz,46801,1,128,3,2
xgr_013,xgr,27002,1,152,3,2
ike_093,ike,226801,2,150,3,2
dce_221,dce,795596,2,145,3,2
azm_016,azm,277199,2,139,3,2
bcf_047,bcf,102600,1,181,3,2
imi_090,imi,437400,2,123,3,2
snk_040,snk,108001,1,118,3,2
eck_133,eck,396000,2,133,3,2
pcq_039,pcq,369000,2,144,3,2
wsy_239,wsy,518400,1,130,3,2
gux_177,gux,460803,2,127,3,2
bcf_014,bcf,32401,1,135,3,2
dft_149,dft,324000,1,120,3,2
iaz_118,iaz,388801,2,118,3,2
gux_095,gux,275400,2,131,3,2
jht_110,jht,324000,2,126,3,2
wsy_233,wsy,504002,1,130,3,2
gux_087,gux,207000,2,136,3,2
vni_019,vni,50402,1,120,3,2
utl_108,utl,264599,1,125,3,2
ssq_054,ssq,194401,1,120,3,2
wsy_250,wsy,541801,1,124,3,2
gmt_002,gmt,3600,2,121,3,2
cti_081,cti,174600,1,118,3,2
frv_100,frv,215999,1,118,3,2
snk_067,snk,185401,1,125,3,2
wsy_255,wsy,552602,1,122,3,2
ykj_076,ykj,167400,1,125,3,2
woz_019,woz,41401,1,126,3,2
fzw_007,fzw,14398,2,140,3,2
eck_136,eck,403200,2,139,3,2
snk_060,snk,171000,1,125,3,2
tmv_114,tmv,396000,2,134,3,2
pvj_072,pvj,154802,1,118,3,2
ojw_099,ojw,214199,1,118,3,2
tmx_070,tmx,180001,1,129,3,2
meg_044,meg,192600,2,124,3,2
wsy_246,wsy,532800,1,126,3,2
pcq_038,pcq,367200,2,143,3,2
ijc_124,ijc,269999,1,117,3,2
xgr_016,xgr,43202,1,155,3,2
